task,round,global_round,task_progress,acc,prec_mic,prec_mac,prec_wei,rec_mic,rec_mac,rec_wei,f1_mic,f1_mac,f1_wei,fpr,loss
3,61,261,3.7625,44.285,44.285,42.8449,78.8714,44.285,46.0444,44.285,44.285,32.6624,51.7563,63.7899,5.427741
3,62,262,3.775,40.4745,40.4745,38.4185,61.8599,40.4745,44.6609,40.4745,40.4745,30.5657,45.8048,65.4014,5.834233
3,63,263,3.7875,49.6296,49.6296,44.1326,79.94,49.6296,48.6578,49.6296,49.6296,35.2514,58.0865,62.0242,5.297958
3,64,264,3.8,51.7275,51.7275,50.0976,86.7495,51.7275,50.2062,51.7275,51.7275,36.6816,60.0279,59.3878,4.962118
3,65,265,3.8125,52.3685,52.3685,50.5674,87.4305,52.3685,54.2232,52.3685,52.3685,37.295,60.8866,57.532,4.876036
3,66,266,3.825,52.0844,52.0844,50.448,87.3697,52.0844,54.0753,52.0844,52.0844,37.0364,60.5736,58.138,4.946681
3,67,267,3.8375,52.4166,52.4166,50.2674,87.3777,52.4166,54.3066,52.4166,52.4166,37.2226,60.8847,57.3673,4.868501
3,68,268,3.85,50.2926,50.2926,43.5192,79.9592,50.2926,48.6506,50.2926,50.2926,35.2612,58.7001,60.8367,5.157516
3,69,269,3.8625,40.729,40.729,36.6925,59.6725,40.729,44.8046,40.729,40.729,30.7464,45.672,64.374,5.465563
3,70,270,3.875,49.9905,49.9905,43.6244,79.5238,49.9905,48.8689,49.9905,49.9905,35.664,58.244,61.8818,5.12066
3,71,271,3.8875,50.9118,50.9118,49.391,86.5524,50.9118,49.2623,50.9118,50.9118,35.8702,59.1963,60.7875,4.99932
3,72,272,3.9,52.1088,52.1088,49.8915,86.8258,52.1088,50.4203,52.1088,52.1088,36.8978,60.4413,58.7718,4.837995
3,73,273,3.9125,52.0169,52.0169,49.3612,86.7654,52.0169,49.8227,52.0169,52.0169,36.2454,60.3685,58.4749,4.865024
3,74,274,3.925,50.3331,50.3331,43.8777,79.8942,50.3331,48.9465,50.3331,50.3331,35.7082,58.633,61.5425,5.13122
3,75,275,3.9375,51.7588,51.7588,50.418,87.2369,51.7588,53.5254,51.7588,51.7588,36.7952,60.258,58.9919,4.980139
3,76,276,3.95,50.5441,50.0038,46.7913,82.1421,50.3917,50.2455,50.2501,50.2599,35.6514,58.3273,58.9959,5.02994
3,77,277,3.9625,50.0007,50.0987,46.4034,81.2919,50.2948,49.8005,50.0337,50.0574,35.5918,57.9396,58.9963,5.05509
3,78,278,3.975,50.0784,50.0827,46.4279,81.6162,49.9465,49.8598,50.0672,50.1632,35.5861,58.1311,58.9841,5.080365
3,79,279,3.9875,50.1099,50.0317,46.4007,81.6474,50.0296,49.829,50.0877,50.0123,35.6926,58.0075,59.0037,5.105767
3,80,280,4.0,50.1312,49.9268,46.4529,81.657,49.9915,50.0432,50.0272,50.2613,35.5807,58.0665,59.0095,5.131296
4,1,281,4.0125,50.5324,50.5786,47.3754,82.9719,50.4523,50.0197,50.4279,50.5407,35.734,58.7536,59.0032,5.156952
4,2,282,4.025,50.7393,50.6732,47.6501,83.4766,50.8946,50.1492,50.7895,50.8097,36.0605,59.0193,59.0082,5.182737
4,3,283,4.0375,50.9511,50.8386,47.4725,83.734,50.6203,50.0317,50.7912,50.8093,36.0891,58.958,58.9988,5.208651
4,4,284,4.05,50.7668,50.6618,47.6969,83.4658,50.6776,50.0757,50.7444,50.7922,35.9778,58.8007,59.0054,5.234694
4,5,285,4.0625,50.9319,50.7578,47.7065,83.8136,50.653,50.2767,50.8695,50.9418,35.8942,58.9618,59.0087,5.260868
4,6,286,4.075,50.795,50.6766,47.442,83.8233,50.7481,50.0528,50.6948,50.7903,36.0732,58.8752,59.0232,5.287172
4,7,287,4.0875,50.7617,50.6754,47.4413,83.6177,50.858,50.2093,50.7614,50.719,35.992,59.186,58.9893,5.313608
4,8,288,4.1,50.7784,50.7354,47.5201,83.5414,50.8871,50.1576,50.8211,50.6322,35.8957,58.7743,59.0018,5.340176
4,9,289,4.1125,50.8447,50.7471,47.5787,83.5653,50.8069,50.242,50.7176,50.6479,35.8336,59.0516,59.001,5.366877
4,10,290,4.125,50.7436,50.6401,47.5099,83.7171,50.8593,50.0044,50.8693,50.7864,35.9757,58.8289,59.0147,5.393711
4,11,291,4.1375,50.9061,50.5887,47.5704,83.5918,50.713,50.0334,50.9197,50.7004,36.1141,58.8834,59.0204,5.42068
4,12,292,4.15,50.7302,50.7604,47.5648,83.387,50.7967,50.1579,50.835,50.9228,36.0311,59.028,59.0217,5.447783
4,13,293,4.1625,50.82,50.9196,47.6278,83.5653,50.6804,50.1637,50.8649,50.7644,35.9457,58.9541,59.015,5.475022
4,14,294,4.175,50.7956,50.6041,47.5684,83.7965,50.7771,50.2667,50.7173,50.73,35.8213,59.1318,59.0062,5.502397
4,15,295,4.1875,50.8416,50.9955,47.4818,83.6716,50.8957,50.2135,50.5528,50.8709,35.8571,58.9926,59.0184,5.529909
4,16,296,4.2,50.7781,50.7932,47.4176,83.6531,50.7666,49.9233,50.8442,50.8169,35.906,58.7625,59.0191,5.557559
4,17,297,4.2125,50.8277,50.6817,47.6257,83.5375,50.79,50.3207,50.849,50.808,35.9742,58.9058,59.0105,5.585346
4,18,298,4.225,50.8594,50.8123,47.6562,83.7806,50.761,50.0779,50.603,50.8316,35.8968,59.0158,59.0338,5.613273
4,19,299,4.2375,50.8354,50.667,47.3826,83.6047,50.7293,50.0724,50.7991,50.7161,36.0275,58.9582,59.0076,5.64134
4,20,300,4.25,50.8213,50.5407,47.735,83.4071,50.791,50.2947,50.6409,50.7897,35.8288,58.8427,59.0266,5.669546
4,21,301,4.2625,50.8509,50.7115,47.352,83.5644,50.7217,50.0172,50.746,50.6861,35.9643,58.8543,59.0095,5.697894
4,22,302,4.275,50.6451,50.7984,47.6173,83.4295,50.7784,50.1042,50.6597,50.6153,35.8733,58.8369,59.0072,5.726383
4,23,303,4.2875,50.8614,50.8394,47.4553,83.5262,50.6902,50.2276,50.7973,50.7998,35.9566,58.8948,59.0274,5.755015
4,24,304,4.3,50.7243,50.664,47.3998,83.3222,50.8931,50.1946,50.7046,50.6339,35.9134,59.0397,59.0155,5.78379
4,25,305,4.3125,50.7608,50.5416,47.5925,83.4697,50.8098,50.209,50.745,50.8733,35.9483,58.8996,59.024,5.812709
4,26,306,4.325,50.9196,50.6671,47.4932,83.7385,51.0223,50.1263,50.8402,50.7812,35.9488,58.7947,59.0153,5.841773
4,27,307,4.3375,50.7549,50.6309,47.5075,83.4608,50.8458,50.1254,50.7048,50.6343,36.0767,58.9945,59.0158,5.870982
4,28,308,4.35,50.94,50.8521,47.6075,83.5161,50.5632,50.2534,50.8297,50.7544,36.1,58.939,58.9979,5.900337
4,29,309,4.3625,50.9261,50.6698,47.4741,83.5161,50.9267,49.9585,50.8251,50.8222,35.8089,58.8915,59.0238,5.929838
4,30,310,4.375,50.8302,50.7393,47.5036,83.4979,50.6544,49.98,50.728,50.7972,35.928,59.0002,59.0156,5.959488
4,31,311,4.3875,50.7884,50.6851,47.5518,83.5534,50.717,49.9714,50.6172,50.6537,36.0235,58.9453,59.019,5.989285
4,32,312,4.4,50.7229,50.7193,47.5081,83.6404,50.7923,50.2644,50.8929,50.9259,36.008,58.9613,59.0021,6.019231
4,33,313,4.4125,50.7747,50.7305,47.4685,83.7506,50.7528,50.1617,50.6545,50.7634,36.0043,59.0009,59.0147,6.049328
4,34,314,4.425,50.7403,50.8114,47.5982,83.5438,50.7701,50.1823,50.5647,50.7536,36.0183,58.8425,59.0112,6.079574
4,35,315,4.4375,50.7693,50.6703,47.3799,83.4294,50.7945,50.2469,50.6612,50.8305,35.9968,58.87,58.9985,6.109972
4,36,316,4.45,50.6323,50.6789,47.5943,83.2856,50.7647,50.1482,50.7003,50.7812,36.0388,59.0428,58.9949,6.140522
4,37,317,4.4625,50.859,50.7651,47.7173,83.6115,50.7077,50.1263,50.8305,50.7183,36.0239,58.9239,58.9996,6.171225
4,38,318,4.475,50.7033,50.7385,47.5739,83.7472,50.7274,50.2555,50.9356,50.781,35.8855,58.9805,59.0189,6.202081
4,39,319,4.4875,50.8193,50.8012,47.6462,83.7008,50.8096,50.1102,50.7206,50.7538,35.9224,59.1495,59.023,6.233091
4,40,320,4.5,51.0177,50.8034,47.4009,83.7482,50.7644,50.2998,50.7861,50.6679,35.8502,59.0704,59.0113,6.264257
4,41,321,4.5125,50.5951,50.5573,47.5987,83.6109,50.7018,50.1962,50.7232,50.6665,35.9628,58.9347,59.0264,6.295578
4,42,322,4.525,50.8225,50.6221,47.5913,83.6426,50.7403,50.1209,50.7165,50.4811,35.9558,58.9962,59.0101,6.327056
4,43,323,4.5375,50.846,50.7437,47.5405,83.9749,50.8019,50.0991,50.7012,50.7946,35.907,58.9,59.0017,6.358691
4,44,324,4.55,50.9106,50.7574,47.6236,83.3964,50.8133,50.2217,50.8488,50.8461,35.9772,59.195,59.02,6.390484
4,45,325,4.5625,50.886,50.6457,47.5989,83.4908,50.7398,50.1095,50.8671,50.6701,35.8405,59.1586,58.9877,6.422437
4,46,326,4.575,50.5446,50.6935,47.5474,83.2497,50.9405,50.0688,50.7374,50.7802,36.0127,59.0482,59.0049,6.454549
4,47,327,4.5875,50.7365,50.7767,47.7138,83.7172,50.7869,50.2627,50.7877,50.7536,36.0507,58.8027,59.0126,6.486822
4,48,328,4.6,50.8755,50.519,47.4487,83.4433,50.9345,50.227,50.7646,50.7753,35.8587,58.9698,59.0118,6.519256
4,49,329,4.6125,50.7665,50.5894,47.5473,83.7566,50.7701,50.0829,50.8489,50.7467,36.0029,59.0013,58.9905,6.551852
4,50,330,4.625,50.7605,50.6373,47.462,83.4238,50.8552,50.3322,50.7068,50.6943,36.1448,58.8747,59.0009,6.584611
4,51,331,4.6375,50.8191,50.6401,47.5265,83.5985,50.7945,50.2233,50.6693,50.8805,35.8923,58.7363,58.9918,6.617535
4,52,332,4.65,51.004,50.5755,47.5429,83.4106,51.0747,50.0961,50.6805,50.7862,35.888,58.9169,59.0113,6.650622
4,53,333,4.6625,50.8342,50.8338,47.5099,83.2968,50.9685,50.0355,50.7538,50.7489,35.9464,58.848,59.0166,6.683875
4,54,334,4.675,50.697,50.6603,47.5854,83.5691,50.557,50.0114,50.7605,50.8857,35.9619,59.0662,58.9981,6.717295
4,55,335,4.6875,50.6851,50.7386,47.5476,83.2747,50.7061,50.163,50.7788,51.0739,35.9611,58.9388,59.0015,6.750881
4,56,336,4.7,50.7007,50.7436,47.5402,83.468,50.8462,50.0512,50.8322,50.8699,35.8773,59.0924,59.0006,6.784636
4,57,337,4.7125,50.8969,50.5724,47.5685,83.4586,50.7579,50.3045,50.5911,50.8022,35.9327,59.044,59.006,6.818559
4,58,338,4.725,50.6619,50.717,47.5315,83.5273,50.7889,50.0631,50.8856,50.6627,35.9315,58.9806,59.0042,6.852652
4,59,339,4.7375,50.7189,50.686,47.3243,83.6125,50.7316,50.2904,50.7394,50.8357,35.9176,59.0185,59.0034,6.886915
4,60,340,4.75,50.909,50.67,47.5234,83.6601,50.8518,50.2169,50.7597,50.9168,35.8225,58.9819,59.0022,6.921349
4,61,341,4.7625,50.9113,50.699,47.612,83.6738,50.7167,50.187,50.7598,50.8851,35.9116,58.9131,59.0066,6.955956
4,62,342,4.775,50.7089,50.8329,47.543,83.1945,50.8121,49.9589,50.6885,50.6745,35.9326,59.0689,58.9976,6.990736
4,63,343,4.7875,50.7917,50.7796,47.6005,83.4654,50.8243,50.3117,50.8131,50.6023,35.9654,58.7467,59.0075,7.02569
4,64,344,4.8,51.0331,50.5658,47.4386,83.5319,50.7785,50.3116,50.6236,50.6079,35.8922,59.0414,59.0241,7.060818
4,65,345,4.8125,50.9898,50.6288,47.2916,83.8881,50.74,50.3485,50.7113,50.6593,36.0348,58.852,59.0149,7.096122
4,66,346,4.825,50.7231,50.715,47.4586,83.4278,50.768,50.1179,50.7384,50.7427,35.9278,59.0927,59.029,7.131603
4,67,347,4.8375,50.7651,50.787,47.6112,83.614,50.5779,50.3103,50.6037,50.8331,35.9872,59.1136,58.9975,7.167261
4,68,348,4.85,50.7738,50.7468,47.5201,83.2286,50.7982,50.0912,50.7498,50.9118,35.9811,58.7582,58.9912,7.203097
4,69,349,4.8625,50.8616,50.7083,47.657,83.7344,50.7559,50.2146,50.6712,50.6271,35.9263,59.1563,59.0195,7.239113
4,70,350,4.875,50.9694,50.9573,47.6344,83.4285,50.8027,50.2218,50.8754,50.9244,36.0154,59.0875,59.0047,7.275308
4,71,351,4.8875,50.8046,50.6065,47.4789,83.7767,50.7473,50.186,50.7868,50.7009,35.9054,58.911,59.009,7.311685
4,72,352,4.9,50.73,50.7253,47.547,83.5595,50.8644,50.1395,50.77,50.7391,35.9856,58.8841,59.0272,7.348243
4,73,353,4.9125,50.6167,50.8583,47.5947,83.4075,50.7671,50.2402,50.7262,50.5983,35.8844,58.8791,59.0147,7.384984
4,74,354,4.925,50.7143,50.6711,47.4683,83.5391,50.7183,49.9915,50.7787,50.7997,36.0345,58.9162,59.016,7.421909
4,75,355,4.9375,50.8752,50.8284,47.4907,83.5998,50.8021,50.3594,50.8006,50.7359,35.9749,59.0876,59.0163,7.459019
4,76,356,4.95,50.6307,50.8082,47.7665,83.3592,50.7342,50.1509,50.7687,50.8186,35.9555,58.9246,59.0174,7.496314
4,77,357,4.9625,50.7946,50.5306,47.5414,83.3158,50.8247,50.1224,50.7775,50.8329,35.9913,58.8319,59.0318,7.533795
4,78,358,4.975,50.844,50.87,47.5786,83.5852,50.9425,50.107,50.5321,50.9223,36.0784,58.925,59.0082,7.571464
4,79,359,4.9875,50.7663,50.8077,47.4456,83.4535,50.7235,50.0975,50.7591,50.7388,35.911,59.0285,59.0079,7.609322
4,80,360,5.0,50.8072,50.6709,47.6525,83.9032,50.9166,50.0617,50.7533,50.8754,35.8419,58.8679,59.0124,7.647368
